Año,Mes,Día,Max_T,Min_T,Av_Temp,Hi_speed,Bar  ,Rain,Rain_rate,UV_index,Solar_rad
2023,10,12,"18,90","2,30","9,47","33,80","1.016,78","0,00","0,00","5,90","250,81"
2023,10,13,"19,20","1,90","9,83","48,30","1.013,93","0,00","0,00","5,80","253,31"
2023,10,14,"17,50","5,20","10,39","53,10","1.013,60","0,00","0,00","5,30","248,96"
2023,10,15,"13,70","5,70","9,14","54,70","1.014,51","0,00","0,00","4,90","256,81"
2023,10,16,"17,30","1,90","8,99","32,20","1.018,40","0,00","0,00","5,20","258,06"
2023,10,17,"22,90","1,40","12,46","29,00","1.016,46","0,00","0,00","5,80","261,96"
2023,10,18,"22,10","6,10","13,02","51,50","1.011,80","0,00","0,00","5,40","255,98"
2023,10,19,"21,80","9,20","14,50","30,60","1.011,85","0,00","0,00","5,80","247,96"
2023,10,20,"21,80","8,00","14,15","46,70","1.009,22","0,00","0,00","6,70","261,00"
2023,10,21,"22,30","9,10","14,04","49,90","1.010,48","0,00","0,00","6,60","262,27"
2023,10,22,"21,80","5,30","13,66","32,20","1.011,57","4,06","0,77","5,60","268,58"
2023,10,23,"19,20","9,70","13,85","43,50","1.014,57","0,50","0,00","5,30","213,42"
2023,10,24,"20,20","7,30","12,51","45,10","1.015,62","0,00","0,00","5,90","264,06"
2023,10,25,"21,90","2,80","11,92","45,10","1.011,54","0,00","0,00","6,20","283,90"
2023,10,26,"14,80","8,60","11,71","74,00","1.006,66","0,00","0,00","6,10","289,69"
2023,10,27,"11,70","7,90","10,13","104,60","999,82","11,69","0,69","3,10","105,42"
2023,10,28,"10,60","2,80","7,24","75,60","991,54","28,15","1,70","3,00","55,29"
2023,10,29,"4,20","1,20","2,50","66,00","1.002,26","27,40","1,96","1,50","53,33"
2023,10,30,"6,90","1,90","4,14","45,10","1.016,70","1,25","0,00","4,10","120,08"
2023,10,31,"11,70","2,20","6,82","35,40","1.018,40","2,02","0,05","5,50","215,35"
2023,11,1,"7,40","3,80","5,44","35,40","1.018,06","12,17","0,57","3,80","105,94"
2023,11,2,"14,30","5,10","9,24","61,20","1.017,75","0,00","0,00","7,10","243,42"
2023,11,3,"17,70","5,60","11,27","40,20","1.015,72","0,00","0,00","7,30","298,06"
2023,11,4,"21,50","3,00","11,42","56,30","1.006,54","0,00","0,00","7,70","303,25"
2023,11,5,"13,80","10,40","11,97","53,10","1.007,69","0,00","0,00","6,30","174,54"
2023,11,6,"14,80","7,70","10,23","46,70","1.007,91","0,76","0,03","2,80","84,13"
2023,11,7,"11,70","5,90","9,24","67,60","1.011,28","5,07","0,51","5,00","125,85"
2023,11,8,"17,00","7,30","11,52","38,60","1.015,21","0,00","0,00","6,40","317,50"
2023,11,9,"21,60","1,60","11,85","29,00","1.008,21","0,00","0,00","7,10","317,96"
2023,11,10,"17,00","9,20","13,03","54,70","1.000,34","0,00","0,00","6,60","318,52"
2023,11,11,"10,20","1,80","5,47","88,50","1.002,43","16,75","1,18","4,60","68,77"
2023,11,12,"9,30","1,50","5,44","56,30","1.016,01","2,01","0,00","6,70","317,17"
2023,11,13,"10,70","4,30","7,13","74,00","1.012,88","0,00","0,00","4,20","141,15"
2023,11,14,"9,20","4,50","6,91","70,80","1.010,76","0,00","0,00","6,80","337,48"
2023,11,15,"8,90","5,30","7,10","75,60","1.008,08","0,25","0,00","3,40","153,33"
2023,11,16,"10,80","7,90","9,17","67,60","1.003,07","6,34","0,29","3,10","109,52"
2023,11,17,"9,10","3,70","6,38","86,90","996,07","18,01","1,34","3,60","99,29"
2023,11,18,"10,60","4,00","7,49","82,10","1.008,49","0,00","0,00","3,00","132,04"
2023,11,19,"15,00","8,70","11,54","64,40","1.009,42","0,00","0,00","4,40","133,38"
2023,11,20,"12,80","8,50","10,35","66,00","1.007,61","3,55","0,32","7,20","203,44"
2023,11,21,"12,20","8,30","9,86","66,00","1.010,98","0,00","0,00","7,70","280,52"
2023,11,22,"12,80","7,60","10,03","61,20","1.015,70","0,00","0,00","7,20","272,19"
2023,11,23,"25,40","5,60","14,43","20,90","1.017,93","0,00","0,00","8,40","346,02"
2023,11,24,"29,10","6,20","15,61","43,50","1.013,10","0,00","0,00","8,30","343,15"
2023,11,25,"25,00","10,70","17,39","49,90","1.010,23","0,00","0,00","8,60","347,46"
2023,11,26,"26,40","8,40","16,08","30,60","1.008,66","0,00","0,00","8,40","305,96"
2023,11,27,"23,30","10,00","17,24","48,30","1.006,27","0,00","0,00","8,70","273,83"
2023,11,28,"16,20","12,10","13,95","75,60","1.009,82","0,00","0,00","7,90","315,46"
2023,11,29,"14,90","7,90","11,86","53,10","1.012,69","0,00","0,00","7,80","227,56"
2023,11,30,"21,60","8,40","14,88","57,90","1.006,13","0,00","0,00","8,40","350,27"
2023,12,1,"14,40","8,20","12,02","78,90","1.005,88","0,50","0,00","3,70","143,54"
2023,12,2,"9,90","4,30","7,19","72,40","1.017,53","0,00","0,00","7,60","239,38"
2023,12,3,"20,00","2,20","10,70","30,60","1.018,98","0,00","0,00","7,80","362,73"
2023,12,4,"26,20","1,80","14,15","25,70","1.012,03","0,00","0,00","8,60","359,88"
2023,12,5,"24,70","7,70","15,70","53,10","1.007,69","0,00","0,00","7,70","306,19"
2023,12,6,"23,60","11,20","16,76","56,30","1.011,65","0,00","0,00","9,10","351,40"
2023,12,7,"27,10","8,60","16,71","32,20","1.011,28","0,00","0,00","8,70","356,10"
2023,12,8,"22,20","11,30","16,06","61,20","1.009,31","0,00","0,00","9,20","342,27"
2023,12,9,"19,50","9,80","14,42","49,90","1.013,86","0,00","0,00","8,90","355,04"
2023,12,10,"29,70","7,30","18,18","35,40","1.006,70","0,00","0,00","10,00","336,44"
2023,12,11,"18,60","12,70","15,12","54,70","1.003,31","0,00","0,00","8,60","214,67"
2023,12,12,"17,70","10,90","13,88","56,30","1.010,65","0,00","0,00","8,10","350,69"
2023,12,13,"21,80","7,60","14,24","53,10","1.008,61","0,00","0,00","9,00","358,94"
2023,12,14,"17,90","8,30","13,19","67,60","1.002,27","0,00","0,00","8,70","341,56"
2023,12,15,"18,80","6,30","13,63","62,80","1.002,05","0,00","0,00","8,80","353,83"
2023,12,16,"17,10","8,20","12,81","62,80","1.001,85","0,00","0,00","7,60","264,27"
2023,12,17,"12,20","6,80","9,31","56,30","1.012,52","0,50","0,00","7,80","319,85"
2023,12,18,"18,80","1,20","11,42","32,20","1.017,64","0,00","0,00","7,80","307,19"
2023,12,19,"16,40","12,80","14,42","40,20","1.013,48","0,00","0,00","4,00","113,83"
2023,12,20,"22,30","6,60","14,85","49,90","1.011,39","0,00","0,00","9,40","357,98"
2023,12,21,"23,60","8,00","15,51","56,30","1.009,83","0,00","0,00","7,80","326,98"
2023,12,22,"21,10","10,60","15,91","54,70","1.010,52","0,00","0,00","9,30","359,52"
2023,12,23,"26,90","8,30","16,91","46,70","1.010,63","0,00","0,00","10,10","363,83"
2023,12,24,"23,70","10,90","17,32","49,90","1.011,24","0,00","0,00","9,30","349,58"
2023,12,25,"30,70","7,60","18,39","20,90","1.013,64","0,00","0,00","10,40","356,02"
2023,12,26,"31,90","11,10","21,37","29,00","1.010,13","0,00","0,00","11,10","351,92"
2023,12,27,"27,80","13,30","19,84","59,50","1.004,07","0,00","0,00","9,40","357,71"
2023,12,28,"21,90","14,70","18,24","67,60","1.008,61","0,00","0,00","9,20","293,33"
2023,12,29,"26,60","11,80","18,80","30,60","1.013,00","0,00","0,00","10,10","355,08"
2023,12,30,"29,40","10,40","19,51","51,50","1.008,55","0,00","0,00","9,70","346,75"
2023,12,31,"24,90","15,70","20,33","59,50","1.009,78","0,00","0,00","9,40","344,52"
2024,1,1,"27,70","14,20","19,54","51,50","1.010,12","0,00","0,00","9,10","330,13"
2024,1,2,"28,40","13,00","20,07","49,90","1.010,26","0,00","0,00","9,30","350,44"
2024,1,3,"27,90","11,60","19,62","51,50","1.009,42","0,00","0,00","9,40","353,79"
2024,1,4,"26,30","14,40","19,85","51,50","1.009,53","0,00","0,00","9,00","341,65"
2024,1,5,"22,90","13,60","18,70","64,40","1.007,68","0,00","0,00","7,60","302,85"
2024,1,6,"20,70","12,60","16,47","45,10","1.007,97","0,25","0,00","6,30","244,06"
2024,1,7,"16,30","13,30","14,75","46,70","1.008,34","0,00","0,00","2,60","88,38"
2024,1,8,"19,50","12,80","15,38","54,70","1.009,71","0,00","0,00","7,50","333,44"
2024,1,9,"19,30","9,80","14,48","56,30","1.011,93","0,00","0,00","7,30","351,38"
2024,1,10,"25,30","7,00","15,97","40,20","1.012,00","0,00","0,00","7,20","350,98"
2024,1,11,"26,30","9,40","18,42","49,90","1.011,13","0,00","0,00","6,60","343,77"
2024,1,12,"24,00","10,30","17,44","59,50","1.009,28","0,00","0,00","7,10","349,10"
2024,1,13,"18,40","9,20","14,65","77,20","1.010,28","0,00","0,00","7,00","348,54"
2024,1,14,"19,20","12,40","15,44","61,20","1.013,98","0,00","0,00","7,90","313,35"
2024,1,15,"22,10","12,10","16,87","54,70","1.008,92","0,00","0,00","6,60","321,10"
2024,1,16,"26,90","11,40","18,31","29,00","1.011,70","0,00","0,00","7,70","341,42"
2024,1,17,"26,20","10,30","18,10","67,60","1.006,01","0,00","0,00","6,70","325,44"
2024,1,18,"22,40","12,20","17,03","67,60","1.011,63","0,00","0,00","7,00","342,21"
2024,1,19,"29,00","7,60","17,76","33,80","1.012,31","0,00","0,00","6,80","342,25"
2024,1,20,"32,10","9,10","19,54","37,00","1.008,97","0,00","0,00","6,50","334,77"
2024,1,21,"31,90","11,10","20,86","37,00","1.009,47","0,00","0,00","6,70","331,67"
2024,1,22,"37,40","12,80","24,46","37,00","1.007,10","0,00","0,00","6,60","323,60"
2024,1,23,"31,10","17,70","23,41","56,30","1.004,37","0,00","0,00","7,10","326,15"
2024,1,24,"30,60","11,70","20,69","37,00","1.007,93","0,00","0,00","7,80","332,81"
2024,1,25,"32,80","12,10","21,42","40,20","1.005,13","0,00","0,00","6,80","297,98"
2024,1,26,"28,70","17,30","22,63","48,30","1.006,58","0,00","0,00","6,00","276,73"
2024,1,27,"29,90","14,90","21,60","35,40","1.008,13","0,00","0,00","6,80","327,06"
2024,1,28,"26,90","15,10","20,34","51,50","1.006,43","0,00","0,00","6,20","274,04"
2024,1,29,"28,30","11,30","19,15","37,00","1.009,94","0,00","0,00","7,00","315,42"
2024,1,30,"25,90","13,90","19,80","62,80","1.009,90","0,00","0,00","7,20","316,19"
2024,1,31,"27,10","13,00","19,83","57,90","1.010,35","0,00","0,00","7,60","313,73"
2024,2,1,"30,30","12,50","20,78","40,20","1.010,55","0,00","0,00","7,30","305,27"
2024,2,2,"22,80","17,30","19,76","75,60","1.010,19","0,25","0,00","7,00","232,92"
2024,2,3,"26,30","11,60","18,23","61,20","1.012,93","0,00","0,00","7,80","312,88"
2024,2,4,"31,10","10,20","20,55","30,60","1.006,40","0,00","0,00","7,50","304,65"
2024,2,5,"25,70","15,10","19,96","48,30","1.007,02","0,00","0,00","5,80","213,58"
2024,2,6,"21,40","15,90","19,03","54,70","1.006,77","6,07","0,35","3,50","84,71"
2024,2,7,"20,00","15,10","17,43","69,20","1.008,67","0,25","0,00","7,50","301,81"
2024,2,8,"24,30","11,10","17,25","33,80","1.010,25","0,00","0,00","7,00","204,44"
2024,2,9,"28,70","14,50","20,38","40,20","1.009,12","0,25","0,00","6,60","233,94"
2024,2,10,"25,80","16,20","19,93","41,80","1.008,37","0,00","0,00","5,60","162,40"
2024,2,11,"21,80","15,10","18,17","64,40","1.008,60","0,00","0,00","5,10","201,33"
2024,2,12,"25,60","9,00","16,78","25,70","1.014,71","0,00","0,00","7,30","293,88"
2024,2,13,"30,80","9,10","20,19","37,00","1.011,69","0,00","0,00","7,30","287,71"
2024,2,14,"32,40","13,20","21,71","40,20","1.007,09","0,00","0,00","7,00","282,00"
2024,2,15,"32,10","13,10","21,62","43,50","1.006,33","0,00","0,00","7,00","277,54"
2024,2,16,"28,40","13,30","20,71","53,10","1.006,59","0,00","0,00","7,30","282,31"
2024,2,17,"26,10","13,60","19,09","38,60","1.011,98","0,00","0,00","6,50","275,50"
2024,2,18,"31,60","8,70","18,89","24,10","1.011,87","0,00","0,00","7,70","261,19"
2024,2,19,"34,70","11,70","22,25","29,00","1.006,76","0,00","0,00","7,40","254,58"
2024,2,20,"23,40","17,10","20,73","59,50","1.006,40","0,00","0,00","7,50","266,79"
2024,2,21,"22,20","12,70","17,75","48,30","1.006,47","0,51","0,11","6,90","249,77"
2024,2,22,"16,70","11,70","14,60","70,80","1.008,86","0,50","0,00","6,50","210,38"
2024,2,23,"23,70","10,70","16,70","46,70","1.014,13","0,00","0,00","6,20","260,83"
2024,2,24,"24,70","8,80","16,27","32,20","1.013,76","0,00","0,00","6,30","219,98"
2024,2,25,"26,40","9,90","17,08","53,10","1.012,74","0,00","0,00","6,00","228,13"
2024,2,26,"23,70","11,20","17,39","53,10","1.012,22","0,00","0,00","6,30","253,13"
2024,2,27,"22,40","10,90","16,44","48,30","1.009,04","0,00","0,00","4,20","166,67"
2024,2,28,"21,20","14,30","17,42","53,10","1.010,03","0,00","0,00","5,10","226,90"
2024,2,29,"26,10","5,90","15,63","30,60","1.012,00","0,00","0,00","6,60","245,31"
2024,3,1,"22,90","11,20","16,85","62,80","1.009,62","0,00","0,00","6,50","245,94"
2024,3,2,"18,10","12,60","15,20","69,20","1.013,56","0,00","0,00","5,80","241,46"
2024,3,3,"24,40","4,10","14,41","30,60","1.015,55","0,00","0,00","5,80","239,92"
2024,3,4,"26,10","5,90","16,63","32,20","1.014,93","0,00","0,00","5,40","232,69"
2024,3,5,"25,60","10,20","18,18","56,30","1.009,71","0,00","0,00","5,60","226,04"
2024,3,6,"22,70","12,00","17,06","38,60","1.007,27","0,00","0,00","5,80","227,98"
2024,3,7,"22,20","9,30","15,23","54,70","1.006,04","0,00","0,00","5,60","221,92"
2024,3,8,"14,60","10,60","12,98","69,20","1.005,49","4,83","0,33","4,90","105,21"
2024,3,9,"15,60","11,30","13,19","70,80","1.010,99","0,00","0,00","4,40","110,46"
2024,3,10,"20,40","8,60","13,46","46,70","1.008,88","0,00","0,00","5,70","208,48"
2024,3,11,"22,30","7,90","15,31","41,80","1.007,17","0,76","0,05","5,80","216,25"
2024,3,12,"16,80","11,30","14,56","59,50","1.007,37","4,30","0,35","2,70","74,88"
2024,3,13,"15,10","11,40","12,78","56,30","1.008,96","3,81","0,29","5,70","119,10"
2024,3,14,"15,30","10,40","12,31","51,50","1.012,34","0,00","0,00","5,10","210,83"
2024,3,15,"15,20","8,30","12,00","70,80","1.009,59","0,00","0,00","5,40","218,40"
2024,3,16,"14,20","9,80","12,74","67,60","1.009,26","0,00","0,00","5,10","210,42"
2024,3,17,"14,60","6,90","10,99","56,30","1.009,88","0,00","0,00","5,30","203,56"
2024,3,18,"17,30","7,80","12,49","41,80","1.009,25","0,00","0,00","5,10","197,83"
2024,3,19,"17,70","8,40","12,01","56,30","1.001,90","22,10","1,61","3,60","115,81"
2024,3,20,"13,00","6,50","9,35","66,00","1.006,96","6,60","0,45","4,50","217,71"
2024,3,21,"17,00","3,30","9,26","27,40","1.015,56","0,00","0,00","4,90","191,98"
2024,3,22,"13,40","8,80","11,14","16,10","1.012,49","11,15","0,94","2,50","45,83"
2024,3,23,"18,30","12,80","15,40","59,50","1.009,43","0,50","0,00","4,70","94,50"
2024,3,24,"24,50","8,80","14,53","24,10","1.013,65","0,00","0,00","4,70","186,00"
2024,3,25,"20,70","6,60","13,75","29,00","1.012,16","0,00","0,00","4,70","184,81"
2024,3,26,"21,60","14,20","17,16","41,80","1.011,88","0,00","0,00","3,10","101,19"
2024,3,27,"22,40","12,90","16,23","29,00","1.014,56","0,00","0,00","4,60","164,13"
2024,3,28,"22,70","6,90","14,66","22,50","1.013,53","0,00","0,00","4,90","174,23"
2024,3,29,"18,00","10,60","15,75","59,50","1.010,73","0,00","0,00","4,80","174,27"
2024,3,30,"14,60","7,60","10,90","53,10","1.016,73","0,00","0,00","4,30","177,42"
2024,3,31,"16,60","3,40","10,30","38,60","1.016,13","0,00","0,00","4,00","176,94"
2024,4,1,"18,10","5,30","10,46","30,60","1.014,77","0,00","0,00","3,70","173,63"
2024,4,2,"13,10","7,30","9,90","48,30","1.001,03","24,11","1,63","1,70","41,83"
2024,4,3,"11,40","7,10","9,53","72,40","1.010,06","4,07","0,33","2,70","86,25"
2024,4,4,"14,60","10,20","12,11","49,90","1.014,97","0,00","0,00","3,20","106,63"
2024,4,5,"16,30","7,40","11,72","33,80","1.015,48","0,00","0,00","3,90","147,56"
2024,4,6,"14,60","11,10","12,72","57,90","1.012,72","0,00","0,00","2,90","73,35"
2024,4,7,"18,60","11,40","14,33","30,60","1.010,88","0,00","0,00","3,80","142,63"
2024,4,8,"16,90","8,10","13,99","59,50","1.007,90","0,75","0,00","2,90","70,58"
2024,4,9,"14,90","3,70","7,75","20,90","1.017,60","0,00","0,00","3,60","151,35"
2024,4,10,"14,60","4,10","9,32","41,80","1.019,35","0,00","0,00","3,70","139,67"
2024,4,11,"13,70","8,00","10,26","40,20","1.017,20","0,00","0,00","3,20","124,63"
2024,4,12,"13,10","9,10","10,97","29,00","1.016,96","0,00","0,00","2,00","75,04"
2024,4,13,"13,30","10,90","11,85","46,70","1.018,34","0,00","0,00","2,10","42,46"
2024,4,14,"14,10","10,70","12,19","30,60","1.015,63","0,00","0,00","1,80","62,40"
2024,4,15,"16,00","9,60","12,84","40,20","1.011,25","0,00","0,00","3,00","76,17"
2024,4,16,"14,20","11,80","13,26","61,20","1.010,68","0,25","0,00","1,10","34,65"
2024,4,17,"16,60","9,60","12,54","38,60","1.014,66","0,00","0,00","3,30","138,60"
2024,4,18,"19,70","5,30","11,12","66,00","1.007,04","2,03","0,19","3,40","121,88"
2024,4,19,"12,30","9,30","10,73","57,90","1.009,52","0,00","0,00","2,10","63,08"
2024,4,20,"13,70","2,70","9,13","32,20","1.013,57","0,00","0,00","2,90","128,96"
2024,4,21,"15,50","6,30","10,13","33,80","1.012,34","0,76","0,03","1,90","55,70"
2024,4,22,"9,60","5,10","7,63","40,20","1.010,21","10,89","0,65","1,00","36,17"
2024,4,23,"11,70","4,10","7,42","30,60","1.016,25","0,00","0,00","2,70","122,38"
2024,4,24,"13,50","3,10","6,84","53,10","1.010,03","9,64","0,71","2,20","94,73"
2024,4,25,"11,60","6,30","8,34","49,90","1.006,70","18,78","1,66","2,00","83,81"
2024,4,26,"8,30","4,70","5,98","57,90","1.009,35","1,51","0,08","1,90","90,29"
2024,4,27,"8,40","4,40","6,76","74,00","1.013,00","0,50","0,00","2,00","103,60"
2024,4,28,"9,80","6,80","8,41","43,50","1.003,58","1,50","0,00","0,40","24,58"
2024,4,29,"9,40","1,60","4,85","48,30","994,53","53,32","3,92","0,00","8,15"
2024,4,30,"6,10","1,70","3,75","46,70","1.008,15","8,11","0,66","1,50","52,67"
2024,5,1,"7,40","2,60","4,85","33,80","1.015,81","0,75","0,00","1,70","94,25"
2024,5,2,"8,10","3,60","5,67","46,70","1.014,49","0,00","0,00","2,40","118,00"
2024,5,3,"6,50","1,40","4,13","51,50","1.004,74","28,96","1,87","0,50","32,42"
2024,5,4,"5,60","1,10","3,28","62,80","1.002,32","22,36","1,41","0,90","31,65"
2024,5,5,"5,90","2,50","3,99","41,80","1.008,39","2,52","0,04","1,10","63,65"
2024,5,6,"3,60","1,20","2,64","22,50","1.001,98","52,59","3,29","0,00","15,81"
2024,5,7,"6,80","2,00","4,24","48,30","1.007,47","3,03","0,15","1,40","71,27"
2024,5,8,"6,60","4,60","5,47","57,90","1.017,61","0,00","0,00","0,90","50,05"
2024,5,9,"8,60","3,60","6,13","37,00","1.012,13","0,50","0,00","1,00","53,02"
2024,5,10,"8,60","3,40","5,46","22,50","1.016,09","0,00","0,00","1,50","61,79"
2024,5,11,"6,80","1,40","3,83","16,10","1.019,78","0,25","0,00","1,10","50,98"
2024,5,12,"8,30","0,50","3,32","12,90","1.021,88","0,00","0,00","1,80","77,71"
2024,5,13,"5,40","-0,90","2,48","37,00","1.025,90","0,00","0,00","1,00","42,40"
2024,5,14,"6,60","2,10","4,16","25,70","1.021,04","0,00","0,00","1,70","50,81"
2024,5,15,"9,50","0,10","4,25","27,40","1.015,13","0,00","0,00","1,60","88,42"
2024,5,16,"9,10","2,60","6,78","40,20","1.016,02","0,00","0,00","1,20","55,02"
2024,5,17,"10,90","-1,30","3,57","24,10","1.020,21","0,25","0,00","1,80","89,13"
2024,5,18,"6,80","-0,70","2,29","14,50","1.021,98","0,00","0,00","1,60","64,38"
2024,5,19,"7,10","1,50","4,03","19,30","1.015,84","10,91","1,08","0,50","22,48"
2024,5,20,"7,60","2,10","4,52","40,20","1.007,57","21,61","2,00","1,10","65,13"
2024,5,21,"7,90","2,30","4,78","33,80","1.013,36","12,69","1,12","1,10","70,46"
2024,5,22,"9,10","1,50","4,39","30,60","1.015,76","0,00","0,00","1,50","73,10"
2024,5,23,"8,50","0,30","3,51","20,90","1.023,01","0,00","0,00","1,40","77,79"
2024,5,24,"6,90","-0,30","3,52","37,00","1.023,64","0,00","0,00","0,80","40,44"
2024,5,25,"7,20","4,80","5,98","35,40","1.020,34","0,00","0,00","0,80","43,42"
2024,5,26,"5,80","2,10","4,71","35,40","1.020,47","0,00","0,00","0,20","33,94"
2024,5,27,"6,20","1,20","3,59","11,30","1.020,90","0,25","0,00","0,70","34,56"
2024,5,28,"13,20","3,70","6,63","40,20","1.011,70","0,75","0,00","1,50","57,67"
2024,5,29,"12,10","6,50","9,71","46,70","1.013,32","0,50","0,00","1,40","79,23"
2024,5,30,"10,10","4,00","6,61","25,70","1.016,82","0,00","0,00","1,20","53,54"
2024,5,31,"11,10","5,20","7,88","45,10","1.008,53","9,39","0,77","0,50","26,33"
2024,6,1,"8,60","3,90","5,85","43,50","1.011,68","4,82","0,26","0,90","52,63"
2024,6,2,"7,40","2,10","3,74","32,20","1.022,24","2,29","0,19","1,20","60,79"
2024,6,3,"7,10","3,80","5,89","35,40","1.016,18","0,25","0,00","1,20","58,19"
2024,6,4,"8,80","3,40","6,00","20,90","1.010,69","1,26","0,00","0,70","33,81"
2024,6,5,"9,60","7,40","8,67","25,70","1.006,52","24,62","1,96","0,00","11,25"
2024,6,6,"10,30","7,80","8,85","11,30","1.009,87","22,08","2,36","0,50","14,60"
2024,6,7,"9,70","7,80","8,71","19,30","1.012,60","3,81","0,25","0,80","29,23"
2024,6,8,"10,90","6,90","8,85","17,70","1.003,58","3,79","0,37","0,90","37,23"
2024,6,9,"9,20","5,60","6,90","30,60","1.006,28","18,99","1,60","0,20","25,75"
2024,6,10,"9,00","6,20","7,18","20,90","1.007,37","11,38","0,64","0,20","23,44"
2024,6,11,"7,90","5,10","6,58","17,70","1.007,80","17,76","1,26","0,00","13,96"
2024,6,12,"8,70","6,50","7,59","20,90","999,63","19,02","0,98","0,00","10,60"
2024,6,13,"9,00","6,50","7,44","49,90","995,04","24,62","2,11","0,00","27,77"
2024,6,14,"8,60","6,40","7,66","30,60","1.006,26","7,85","0,54","0,00","17,75"
2024,6,15,"8,80","3,10","5,61","25,70","1.015,13","13,96","1,11","1,10","47,31"
2024,6,16,"9,30","3,40","5,97","24,10","1.014,48","0,25","0,00","0,80","36,85"
2024,6,17,"6,40","2,20","4,74","43,50","1.002,02","52,58","3,80","0,00","20,35"
2024,6,18,"6,20","0,90","4,11","45,10","1.002,72","14,73","1,05","0,60","50,08"
2024,6,19,"4,90","4,80","4,80","38,60","1.007,90","0,00","0,00","0,00","0,00"
